50/100/50/0.75,1.37296491,0.93302511,1,1,1,4.42E-04,0,1,0,1,0,1,1,0,0.5,0.025386074,1,0.41930285,0.54,0.2,0.2,0,1,1,0,0,0,0.953150713,0.038403389,1,0,0,1,1,0,1,0,0,1,0,1,1,0.149906872,1,0,1,0,0.24,0,1,0.034,0.034,0,0.034,0.034,0.034,1,0,0,0,0,1,0,1,0,-0.5,0.140814468,522,0,0,0,0,0.25,0.026642995,0.25,0.038618986,0.236660747,0.110518772,0.6,0.648569147,60,51,0,4,58,1,1,1,0.33,0,0,0.33,0,0.016949652,0.33,0.208027683,1,0,0,1,1,3.95E-04,0,0,1,0,1,1,0,0.915018716,0,0,0,164,350,1,0,0,0,1,0,0.4,0,0,0.002709204,0.4,0,0.4,0.4,0,0,0.038976026,0,0.4,0,0.4,0,0.079111544,0.4,0,0,0.008095451,0.4,0,0.4,0,0.4,0,0.4,0,0.4,0.397376654,0,0.4,0.4,0,0,0,0.4,0.203917489,0,0.4,0.4,0,0.4,0.4,0.394910472,0.4,0.4,0,0,0.4,0.4,0.4,0.4,0.4,0,0.4,0,0,0,,
50/100/100/0.75,34.28785046,4295.5224,-6.64E+13,0.944293167,0.478064313,0,0.045913095,0.865478064,0.002322987,1,0.216708887,0,0.146691797,0,1,0.820102639,0.5,0.341663406,0.786906788,0.006789302,0.511478021,0.147383195,0.191023599,0.089732949,0,0.040984358,0.056086889,0,0,0,1,0.229041938,0.003084242,1,0,0.318988811,0.181321784,0.404051038,0.006081797,1,0.972207581,1,0.646498217,0.915191727,0,1,0.061057988,0.061330944,0,1.71E-05,0.495868113,1,0.034,0.004494224,3.46E-05,0.031722356,0,0.034,1,0,1,0,0,1,0,1,1,1,-0.5,359,0,0,9,0,0.13280942,0,0.25,0.036706744,0,0.9,0.573071607,0,23,50,60,60,60,1,0.484538504,1,0.090262965,0.33,0.318690887,0,0.016373972,0.002980876,0.32545475,0.33,0.926974378,0,3.41E-04,0.868764004,0,0.036608274,0.78113769,1,1,0.279318687,1,1,1,1,0,0,0,309,350,0.637766426,0,1,0.820175109,0.094890639,0,0.291703017,0.034691666,0,0.057079319,0.367545653,0.173192198,0.382624522,0,0,0.4,0.346569769,0.013927867,0.009762994,0.045545433,0.005467736,0.4,0.006344732,0.008563931,0.386455826,0.4,0.331905051,0.015009036,0.017681218,0.020786701,0.21272181,0.359071576,0,0.281786268,0.182255886,0.4,0.092634929,0.336068132,0.120898026,0.005715004,0.009384447,0.374399394,0.111422596,0.395379521,0.4,0.090950131,0.106702577,0.321347538,0.4,0.4,0.214236191,0.051565889,0.114524558,0.153121477,0.089159203,0.071052904,0.189293435,0.370190099,0.380247716,0.245317899,0.304614588,0.4,0.283246511,0.017885917,0.016351708,0.323785868
50/100/100/0.75,67.79307302,4584.4982,-1.33E+14,0,0.324556842,0.443540131,0.215661001,0.210541612,0,0,0.00261678,1,0.537247925,0.62647766,0.212963645,0.077621756,0,0.5,0.858191377,0.66,0.377866844,0,0.016840335,0.668174727,0,1,0.294164169,0.205587318,0,0.288013401,0,0.811843216,0.799432002,0.938100844,0.893405558,0.440323176,0.885965882,0.03249329,0.239452121,0.5364117,0.233070541,0.202412507,0.683684931,0.511266338,0.751188575,1,0.408691168,0.742562257,1,0,0,0,0.006478747,0,0,0.009934264,0.034,0.021001456,0,0,1,1,0,1,1,0,1,0.428754232,0.044507676,108,0,1,10,0,0.146486851,0,0.14344155,0.626002745,0.13525099,0.859557261,0.29062694,0.32255017,60,60,0,51,0,0,0.08489604,0,0.33,0.268177338,0,0.33,0.33,0.246249117,0.155133026,0.33,1,0,0.02661359,0.615614848,0,0,0.806945816,0.698596828,0.937769418,0.300355941,0,0.036123902,0.50650155,0.711532306,116,26,28,0,350,0.258111359,0.637440978,0.835606498,0.597295577,0.218804655,0.024770252,0.106882568,0.148725273,0.272000651,8.92E-04,0.165807736,0,0,0.236998811,0.4,0.4,0.31465801,0.084223422,0.321418065,0.303684563,0.227766415,0.083352967,0.237246824,0,0.4,0.17179985,0.4,0.117009821,0,0.016325331,0.4,0.206515316,0.083433469,0.178414885,0.36633057,0.298232476,0.160100753,0.4,0.088219619,0,0.4,0.163255698,0.045010374,0,0.062574067,0,0.4,0,0.08500601,0.389353677,0.4,0,0.185307606,0.119069611,0.065809982,0.4,0.356691785,0,0.295600492,0.4,0.4,0,0.127732809,0,0,0
25% env, 75% econ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50/100/100/0.75,1.542807023,4925.2619,-3.61E+11,1,1,0,0,1,1,1,1,0,0,0,1,0,0,0.5,0,0.66,0.54,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.971284839,1,0,0,1,0.03364968,0,0,0,0,5.57E-04,1,0,0,0,1,0,0,0,0,0,0.034,0,1,0,1,1,1,0,1,1,-0.5,-0.5,0,0,0,20,0.6,0,0.3,0,0.9,0,0,0,0.8,60,60,60,0,60,0,0.999950444,4.78E-11,0,0.33,0,0,0.33,0.33,0.33,0.33,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,350,0,0,1,1,1,0,0,0,0,0,0.4,0.4,0.4,0.399938568,0,0,0,0.4,0,0.4,0.4,0.4,0,0,0.4,0,0.4,0.4,0,0,0.399248644,0.4,0.4,0.4,0,0.4,0,0,0.4,0,0,0.285173909,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0,0,0,0.4,0,0
50/100/100/0.75,38.70123457,4615.0601,-2.51E+13,0.722417566,0,0.181984881,0,0.356596065,0,1,0.645949845,0,0,1,1,0,0.5,0.5,0,0.66,0.246935662,0,0.180198284,0,0,0,0,0.129458596,0,0,0.097516682,0,0,0,1,1,0.049525679,0.779274501,1,0.581963959,1,0.201415865,1,1,0.273563764,0,0,0,0,0,0.202819074,1,0.034,0,0,0,0.034,0,0,1,1,1,1,1,1,0,1,-0.5,1,1308,0,1,7,0.6,0.128405995,0,0.25,0.9,0,0,0.6,0.8,30,0,30,0,0,0,1,0,0,0.33,0.116223477,0.33,0.065637256,0,0.33,0.33,0,0.569954872,0,1,0.182802508,0.716692561,0,1,1,0,0,0.19105124,0,1,0,0,6,0,350,0,1,0.668246796,0.345482828,1,0,0.152560705,0.180361307,0.397865252,0.4,0.4,0,0.4,0.052383364,0,0.060002135,0.4,0.4,0.261552701,0.4,0,0.4,0.4,0,0,0,0.101263416,0.4,0.4,0.321583341,0.4,0.347960547,0.382546548,0.25003115,0.164213132,0.4,0.021734438,0.246710456,0,0.326938239,0.2655943,0.4,0,0.032594517,0.399455022,0,0.191944584,0.146107567,0,0,0.02451818,0.363916673,0.4,0.267531761,0.097690323,0,0,0.113316938,0.387509713,0,0.058171718,0.022653472,0.4,0.285688878,0.4,0
50/100/100/0.75,1.58690768,4404.4069,-3.73E+11,0,1,0,0,0,0,1,1,0.176886824,1,0,1,0,0.5,0.5,1,0.66,0,0,0.2,0.74,1,1,0,0,2.51E-07,0,6.56E-09,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0.5,1,0.034,0,0,0.034,0.034,0.034,0,1,0,1,1,1,0,1,1,-0.5,-0.5,0,0,0,20,0,0,0,0,0.9,0,0,0,0.8,60,0,0,60,19,0,1,1,0.33,0.33,0.33,0.33,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,350,1,1,0,0.00749663,0,0,0.4,0,0,0,0,0.4,0.4,0.4,0,0.4,0.39999995,0,0.4,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0,0,0.4,0,0,0.4,0.4,0.399998863,0.4,0,0,0,0,0,0.4,0.4,0.4,0.029830696,0.399805405,0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0,0.4,0.4,0,0.4
50/100/100/0.75,1.621715287,4384.8144,-3.95E+11,1,0,0,0,1,0,1,1,1,1,1,1,1,0.5,0,1,0.66,0,0.2,0,0.74,1,1,0.4,0,1,0,1,1,0,1,1,0.088043349,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0.034,0,0,0,0,0,0,1,0,0,1,1,0,1,1,-0.5,1,386,0,0,0,0,0.25,0.3,0.25,0,0.9,0.9,0,0,60,60,0,0,60,0,1,1,0,0.33,0.33,0,0,0.33,0.33,0.33,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,350,1,0,0,0,1,0,0.4,0,0,0,0.4,0,0.4,0.4,0.4,0,0.4,0,0,0.4,0,0,0.4,0.4,0.4,0.4,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0,0,0,0.4,0,0,0,0,0.4,0,0.4,0,0.4,0.4,0.4,0,0,0.4,0.4,0.4,0,0.4,0,0,0.4
50/100/100/0.75,7.474639435,4743.3828,-4.31E+12,0,1,0.991352571,0.505074174,0.477116853,0,1,1,0,0,0,0,1,0.5,0,1,0,0.54,0,0,0.74,0.510624045,1,0.4,0,0.702670893,0,1,1,0,0,0.662782613,0,0,1,0,0,1,0,0,0,0,1,0.830705158,1,0,0,0.5,1,0,0.033257109,0,0,0.034,0.029996064,1,1,0,1,0,0,0,1,1,0.659534636,-0.321716931,0,0,0,0,0.6,0,0.3,0,0.9,0.9,0,0.011714397,0.793413521,60,0,60,60,60,0.73589309,1,1,0,0.33,0.125696766,0,0,0,0.33,0.33,1,1,0,1,0,0.549067203,0.018011065,0.05186493,0,1,1,0.819357561,0,1,0,0,0,350,350,1,0,0,1,1,0.4,0.4,0.4,0.171595648,0,0.4,0.4,0.4,0,0.01907936,0,0,0,0,0.4,0.4,0,0.4,0.4,0,0.011614837,0.4,0,0.4,0.021319175,0.4,0.4,0.4,0,0.4,0.4,0,0.4,0.082412363,0,0.4,0,0,0.4,0.4,0.4,0.085366108,0.4,0.4,0.029124114,0.039970446,0.4,0.379903013,0.4,0,0.4,0.38852517,0.4,0,0,0,0,0.327548776,0.006638092,0,0.37966643
50/100/100/0.75,1.496427166,4584.9284,-3.18E+11,1,1,1,1,1,0,1,1,1,1,0,0,0,0.5,0,0,0.66,0.54,0.2,0,0.74,1,1,0.4,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.034,0.034,0,0.034,0.034,0.034,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0.6,0,0,0,0,0.9,0.9,0.6,0.8,60,60,60,0,0,0,1,0,0.33,0.33,0,0,0,0,0.33,0,1,1,0,1,0,1,1,0,0,1,0.774631979,0,1,1,0,0,0,350,350,0,0,0,0,0,0.4,0.4,0.4,0,0,0.4,0.4,0.4,0.4,0,0,0.4,0.4,0,0.4,0,0.4,0,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0,0,0.4,0,0.4,0.4,0.4,0.4,0,0,0.4,0.4,0,0.4,0,0,0,0.4,0.4,0.4,0.4,0,0.4,0,0.4,0,0.392928878,0.4,0.4,0.101826593,0,0.4,0.4,0.4,0
100% env,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50/100/100/0.75,1.205064105,3944.5522,1.14E+11,1,0,1,0.359830877,0,0.470875841,0,0,0,1,1,0.609455318,0,0.5,0.17699401,1,0.66,0.38489685,0.2,0.063808582,0.620512782,0,0,0,1,0,0.528265776,0.973407043,0.996558519,0.059116457,1,1,1,0,0.289497233,1,1,0.103927125,1,1,0,0.124269888,0,1,0,0,0.24,0,1,0.034,0,0.03389857,0,0.020122599,0.034,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0.6,0.212319984,0.215212501,0.224872582,0.781143595,0.157166562,0.091333558,0,0.606285109,0,31,53,60,60,0.004750535,1,1,0.33,0.329277469,0.33,0.329680441,0.194908058,0.271304479,0.33,0.33,1,1,0.5,1,0,1,0,0,1,1,1,0,1,1,350,350,350,350,350,0,0.770292859,0.012703596,0.998164293,0.902005582,0,0.4,0.4,0.149117482,0.4,0,0.396230082,0.177525504,0,0.4,0.4,0,0,0.4,0,0.301799259,0.398719932,0.210828151,0.4,0.33166765,0,0,0.4,0.4,0.4,0.4,0,0,0.4,0.39501159,0.231782376,0.119864873,0.280643764,0.080302759,0,0.273626057,0.074412152,0.4,0,0.241415958,0.336848814,0,0.242006066,0.375947305,0.4,0.4,0.4,0,0,0.4,0.4,0,0.269360182,0.4,0.4,0.4,0,0,0.4,0.4,0.4
50/100/100/0.75,20.25993286,-90607.6311,1.63E+13,1,1,0,0,0.149641328,1,0,0.84669686,1,0,0.548704307,0.886292627,1,0.30177149,0,0.926447666,0.474460886,0,0,0.109378057,0,1,0,0.039531886,0.003478706,0.886907365,1,0,0.165703168,0.921866373,1,0.921678098,0,0.885137019,0,0,1,1,0.46629078,0.503762355,0.660003004,0.396400437,0.190682925,0.191605392,0.697814716,1,0.15443249,0.298594046,1,0.008873123,0.02318599,0.006446374,0.024225293,0.019454936,0.034,1,1,1,0,1,0,0,1,1,0.270726114,0.794407488,0,0.326312313,0,0,0.13658369,0,0.139330315,0.073456663,0.272823193,0.721970725,0.581295567,0.394999447,0.649446091,26,60,60,30,60,1,0.061490649,1,0.26156651,0.33,0,0.33,0.33,0,0,0.33,0.987243825,0,0.248779512,1,0,0.860584004,0.108245593,0,1,1,0.905197256,0.016538801,1,1,350,38,0,350,350,0.246159988,0,0.303339626,0,0.570758203,0.093259878,0.148993959,0.220929639,0.103546512,0.351521751,0.341891514,0.053236813,0.283230906,0.139553158,0.307663112,0.219012273,0.16461058,0.361547907,0.311641307,0.343962865,0.139916181,0.314584021,0.082419071,0.098005246,0.33667478,0.325891158,0.268865465,0.110844508,0.191178897,0.143598349,0.338284752,0.363606268,0.311917126,0.207519319,0.175427478,0.256931953,0.045599479,0.4,0.179244548,0.076428779,0.256876818,0.353390648,0,0.277298533,0.029714515,0.2454912,0,0.220954366,0.151743661,0.4,0.084426864,0.4,0.247110538,0.199363494,0.125031172,0.247381018,0.286709329,0.327710185,0.289589503,0.121137765,0.364288021,0.280345143,0,0.011090023,0.34063192,0.4
50/100/100/0.75,1.503993853,2461.2326,-5.10E+11,1,1,0,0,0.41575617,0.97338182,1,1,1,0,0.047595994,0.017174124,0,0.5,0,0,0.547810979,0.030133462,0,0,0.74,1,1,0.014760503,0.986438807,1,0,0.842024773,0,1,0.396793875,1,0.638049945,0.892599095,0,0,0,1,0.002122885,1,0,1,1,0,0,1,0,0.5,1,0.034,0,0.034,0,0.034,0.025278832,1,0,1,1,1,0,0,1,0,-0.5,1,0,0.927011454,0,8,0.6,0,0,0.037077881,0.9,0,0,0,0.798621693,36,34,0,60,51,0,1,0,0.33,0.33,0.33,0.197530616,0,0,0.33,0.19566108,1,0,0.5,1,1,1,1,0,1,1,0,0,0,1,350,350,350,350,350,0.184742481,1,1,0,1,0,0.4,0.4,0.4,0,0.399415227,0.4,0.4,0,0.043121811,0.4,0.4,0,0.321622608,0.4,0.4,0,0,0.063071416,0.4,0,7.71E-04,0.278933107,0.006301945,0.4,0.4,0,0,0.4,0.349056031,0,0.4,0,0.019436748,0.4,0,0,0,0.4,0.4,0.4,0.4,0.346158568,0.398686718,0.4,0.4,0.4,0,0.4,0.4,0,0.4,0,0.009960214,0.4,0,0.4,0,0.4,0.4,0.4
50/100/100/0.75,1.183768388,4050.2237,2.27E+11,1,0,0,1,1,0,1,1,5.19E-04,1,0.999605767,1,1,0.5,6.16E-05,1,0.004647305,0.54,0.199987286,0.009741929,0,0.007580577,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,1,1,0.106468033,1,1,0,1,1,0,0.5,1,0.034,0,0.034,0,0.034,0.034,1,0,1,1,1,1,0,1,0,-0.5,1,0,1,0,0,0.6,0.25,0.3,0,0,0,0.9,0.6,0.8,0,60,30,38,60,1,1,1,0.33,0.33,0,0,0,0,0.33,0,1,0,0.5,1,1,0,1,1,1,1,1,0,1,1,350,350,350,350,350,1,0,1,1,1,0.4,0.4,0.4,0,0.4,0.4,0,0,0,0,0,0,0.4,0.4,0.4,0.4,0,0,0.4,0.4,0.4,0.4,0,0.4,0,0.4,0.4,0,0.4,0.4,0.4,0,0,0.4,0.4,0.4,0,0,0.4,0,0,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0,0.4,0.4,0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4
50/100/100/0.75,1.326829744,3340.3388,-2.22E+11,0,0,0,1,1,1,1,1,1,0.221192295,1,1,0.494760635,0,0.470242885,1,0.66,0,0.031911406,0.075407998,0,1,1,0,1,1,0,0.331587769,1,1,0.850469316,0.813599263,1,1,0,0,0,0.264549113,0,1,0.043128139,0.002916933,1,0,1,0,0.24,0.478967776,1,0.034,0,0.034,0.004887636,0,0,0,0,1,1,0,0,0,1,0,-0.5,1,0,0.847432203,0,2,0.594255857,0.075186378,0.28958732,0.25,0.224726246,0,0.038036896,0,0.776425364,55,60,0,60,0,1,1,1,0,0.33,0,0.33,0,0,0.269615395,0.278531196,1,1,0.5,1,0.379868531,1,0,1,1,1,1,0,0,1,251,350,350,350,350,1,0,0.414474326,1,0,0.4,0,0.4,0.4,0.218139372,0.020989177,0.4,0.4,0,0,0.251944332,0.113242614,0,0,0.117608576,0.4,0.4,0,0.4,0.060243863,0.023525473,0.221131452,0.4,0,0.122682706,0,0,0.4,0.105673948,0.228780626,0.373541552,0,0.379904584,0.021568594,0.010833861,0.4,0.4,0.4,0.4,0.301918139,0.230217492,0.388086294,0.391493627,0.4,0.4,0.399209454,0.336789684,0,0.3900698,0.4,0.4,0,0,0,0.4,0.4,0,0.4,0.4,0.011689927,0.4
100% econ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50/100/100/0.75,1.663752,4754.2308,-3.32E+11,0,1,0,1,1,0,1,1,1,0,1,1,0.73443021,0.5,0.5,1,0,0,0.2,0.2,0,1,1,0,0,0,0,1,0,0,1,1,0.818820004,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0.5,1,0.034,0.034,0,0.034,0,0,0,1,0,1,1,1,0,1,1,-0.5,1,399,0,0,20,0.048310263,0.25,0.3,0,0.9,0.218876008,0.9,0.006467878,0,60,60,0,3,0,0,1,0,0.33,0.33,0.33,0,0.33,0,0.33,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,350,0,0,1,1,1,0.4,0,0.4,0.4,0,0,0,0.4,0.4,0.4,0,0,0.4,0,0.4,0.4,0,0.4,0.4,0.4,0,0.4,0.4,0,0,0,0,0,0,0,0.4,0.4,0.4,0,0.397990415,0.4,0,0.4,0,0,0.4,0,0,0.4,0.4,0,0.309906414,0.4,0.4,0,0.4,0.4,0,0,0,0.183032378,0.145878958,0.131838051,0.4,0.4,0.4
50/100/100/0.75,1.729996,5025.8653,-3.65E+11,1,1,0,1,0,0,1,1,0,0,1,1,1,0.5,0,0,0.66,0.54,0,0.2,0.74,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0.5,1,0.034,0.034,0,0.034,0.034,0.034,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0.25,0.3,0,0.9,0.9,0.9,0,0.8,0,60,0,0,60,1,1,0,0.196675812,0.33,0.33,0.33,0,0.33,0.33,0.33,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,350,0,350,1,1,0,0,0,0,0,0,0,0,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0,0,0,0.4,0.4,0.4,0,0,0.4,0.4,0.4,0.4,0.4,0.395012907,0,0,0.4,0.4,0,0.4,0.4,2.28E-06,0,0.4,0,0,0.4,0.4,0.4,0.4,0.4,0,0,0,0,0,0.4,0.4,0,0,0,0.4,0.279700242,0,0.4,0.4,0.4,0.4
50/100/100/0.75,36.2548,4976.13863,-1.76E+13,0.673076462,1,0.82768788,0.618700206,0.867826144,0.577134991,1,0.317289501,0.842743269,0.165971512,0.458990405,0.693735718,0.447297515,0.394448973,0.342154113,0.051774356,0.525781322,0.494175226,0,0.187907343,0.022219731,0.756411393,0.163661305,0,0,1,0.373663671,0.136751848,0.92062611,0,1,0.148304046,0.294302675,0.870415382,0.711719315,0,0.010279641,0.388762446,0.022944329,0.839042958,0,0.005169269,0.553712917,0,1,0,0.24,0.058930558,1,0.012491834,0.034,0,0.029161154,0.029095725,0.034,0,0,0,0,0,0,0,1,1,1,-0.5,1276,0,1,1,0,0,0,0,0.9,0.379068995,0.9,0.168107738,0.603115763,48,7,4,42,36,0.908213691,0.038122191,1,0.33,0.33,0.030983684,0.028203349,0,0.097670244,0.126204541,0.280205944,0,0.763534566,0,1,0,1,0.815833943,0,0,1.02E-04,0.950646476,0.91418046,0,0,169,4,22,0,350,1,0.054282812,0.966868474,0.076122373,1,9.52E-04,0,0.4,0.22734456,0.378420844,0.4,0.316440042,0.4,0,0,0.173114736,0.15775011,0.015893846,0.4,0,0.096941175,0,0.16140765,0,0,0,0,0.255813012,0.324102379,0.4,0.039052448,0.002979374,0,0.144040025,0,0.356943939,0.278310071,0.4,0.124591844,0.4,0.384801757,0.4,0.4,0.041996067,0,0,0.4,0.382333521,0.38537123,0,0.4,0.239680252,0.081610888,0.015950443,0,0.3981406,0.002194645,0,0,0.4,0.390995507,0,0.375589506,0.001259083,0.4,0.4
50/100/100/0.75,1.68119,4800.6309,-3.41E+11,1,1,1,0.066529777,1,1,1,1,1,0,0,1,1,0.5,0.5,3.83E-04,9.80E-04,0,0.2,0,0.74,1,1,0.4,0,1,1,0,1,1.52E-08,1,0,0,0,0,0,0,1,0,0,0.99999897,1,1,1,1,0,0.24,0,1,0.034,0,0,0.034,0.034,0.034,0,1,0,1,1,1,0,0,1,-0.5,-0.5,0,0,0,0,0.6,0,0,0.25,0.9,0.9,0.9,0.6,0.8,60,60,1,0,60,0,0,1,0.33,0.33,0.33,0.33,0,0,0.33,0.33,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,350,350,1,0,1,0,1,0,0,0,0,0,0.4,0.4,0.4,0.002707583,0,0.4,0.4,0.4,0.4,0.399999704,0.4,0.4,0.4,0,0.4,0.4,0,0.4,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.4,0,0,0.4,0,0.4,0.4,0,0.4,0,0.4,0.4,0,0.4,0.4,0.01342458,0.4,0.4,0,0.399997368,0.4,0,0,0.4,0.399993953,0.258888771,0.4
50/100/100/0.75,1.782896,4876.5729,-3.91E+11,0,0,1,1,0,1,1,1,1,1,1,1,1,0.5,0,1,0.66,0,0.2,0.2,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0.999618863,0,1,1,1,0,0,0,1,0,0,0,0.034,0.034,0.034,0,1,0,1,1,0,0,0,1,1,-0.5,327,0,0,0,0,0.25,0.3,0.25,0,0.9,0,0.6,0,60,0,0,0,46,1,1,1,0.33,0.33,0.33,0.33,0,0.33,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,350,0,0,0,0,1,0,0,0,0,0,0.4,0,0.4,0.4,0.4,0.4,0,0,0,0,0.4,0.4,0,0,0.060801552,0.4,0,0.4,0,0,0,0.4,0,0.4,0,0.4,0,0.4,0,0.4,0.4,0,0.4,0,0.4,0,0.4,3.80E-08,0,0.4,0.4,0,0,0.4,0,0.4,0,0.4,0.4,0,0.4,0.4,0.4,0.4,0.4,0
